name,description,link_url,image_url,manufacturer_id
8675649 | 42″ Wide Lisboa 10 Light Chandelier,"CCL Part Number:
8675649",https://customcontractlighting.com/product/8675649-42-wide-lisboa-10-light-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/141833-600x600.jpg,2521
8677497 | 44″ Wide Chesterfields 6 LT Chandelier,"CCL Part Number:
8677497",https://customcontractlighting.com/product/8677497-44-wide-chesterfields-6-lt-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/141664-600x600.jpg,2521
8677493 | 47″ Wide Pennsylvania Tess 3 Tier Pendant,"CCL Part Number:
8677493",https://customcontractlighting.com/product/8677493-47-wide-pennsylvania-tess-3-tier-pendant/,no description available.,2521
8675631 | 28.5″ Wide Nauticus Lantern Pendant,"CCL Part Number:
8675631",https://customcontractlighting.com/product/8675631-28-5-wide-nauticus-lantern-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/139062-600x600.jpg,2521
8677275 | 72″ Wide Park Ave Semi-Flushmount,"CCL Part Number:
8677275",https://customcontractlighting.com/product/8677275-72-wide-park-ave-semi-flushmount/,https://customcontractlighting.com/wp-content/uploads/2020/09/133457-600x600.jpg,2521
8680041 | 5″W SPRIGS WALL SCONCE,"CCL Part Number:
8680041",https://customcontractlighting.com/product/8680041-5w-sprigs-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2021/08/247431-600x600.jpg,2521
|,"Size Range:
30-36""",https://customcontractlighting.com/product/36233/,https://customcontractlighting.com/wp-content/uploads/2021/08/239358-600x600.jpg,2521
8677985 | 5″W Sprigs Wall Sconce,"CCL Part Number:
8677985",https://customcontractlighting.com/product/8677985-5w-sprigs-wall-sconce-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/159706-600x600.jpg,2521
8677378 | 12″W Margaret Wall Sconce,"CCL Part Number:
8677378",https://customcontractlighting.com/product/8677378-12w-margaret-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2021/08/137394-600x600.jpg,2521
8677360 | 32″ Wide Nebra Fabric Inverted Pendant,"CCL Part Number:
8677360",https://customcontractlighting.com/product/8677360-32-wide-nebra-fabric-inverted-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/136916-600x600.jpg,2521
8679246 | 38″ Wide Twine Pendant,"CCL Part Number:
8679246",https://customcontractlighting.com/product/8679246-38-wide-twine-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/222508-600x600.jpg,2521
8676487 | 35″ Wide Orbs Pendant,"CCL Part Number:
8676487",https://customcontractlighting.com/product/8676487-35-wide-orbs-pendant-2/,no description available.,2521
8679244 | 86″ Long Glam 5 Light Cascading Pendant,"CCL Part Number:
8679244",https://customcontractlighting.com/product/8679244-86-long-glam-5-light-cascading-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/222266-600x600.jpg,2521
8679220 | 32″ Wide Zahar Wall Sconce,"CCL Part Number:
8679220",https://customcontractlighting.com/product/8679220-32-wide-zahar-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/220831-600x600.jpg,2521
8679219 | 24″ Wide Zahar Wall Sconce,"CCL Part Number:
8679219",https://customcontractlighting.com/product/8679219-24-wide-zahar-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/220823-600x600.jpg,2521
|,"Size Range:
48-60""",https://customcontractlighting.com/product/36211/,no description available.,2521
8679109 | 48″ Wide Wavelength Pendant,"CCL Part Number:
8679109",https://customcontractlighting.com/product/8679109-48-wide-wavelength-pendant/,no description available.,2521
8679080 | 5″ Wide Jasleen Wall Sconce,"CCL Part Number:
8679080",https://customcontractlighting.com/product/8679080-5-wide-jasleen-wall-sconce/,no description available.,2521
8678974 | 36″ Wide NorthStar 3 Light Cascading Pendant,"CCL Part Number:
8678974",https://customcontractlighting.com/product/8678974-36-wide-northstar-3-light-cascading-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/204320-600x600.jpg,2521
8676312 | 32″ Wide Twine Pendant,"CCL Part Number:
8676312",https://customcontractlighting.com/product/8676312-32-wide-twine-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/199812-600x600.jpg,2521
8678877 | 20″ Wide Twine Pendant,"CCL Part Number:
8678877",https://customcontractlighting.com/product/8678877-20-wide-twine-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/199811-600x600.jpg,2521
8678698 | 27″ Wide Bistro Drum Flushmount,"CCL Part Number:
8678698",https://customcontractlighting.com/product/8678698-27-wide-bistro-drum-flushmount-2/,no description available.,2521
8678697 | 28″ Wide Deco Geo Pendant,"CCL Part Number:
8678697",https://customcontractlighting.com/product/8678697-28-wide-deco-geo-pendant-2/,no description available.,2521
8678696 | 18″ Wide Simple Drum Semi-Flushmount,"CCL Part Number:
8678696",https://customcontractlighting.com/product/8678696-18-wide-simple-drum-semi-flushmount-2/,no description available.,2521
8676227 | 24″ Wide Simple Drum Pendant,"CCL Part Number:
8676227",https://customcontractlighting.com/product/8676227-24-wide-simple-drum-pendant-2/,no description available.,2521
8678514 | 57″ Wide Bonnal 8 LT Chandelier,"CCL Part Number:
8678514",https://customcontractlighting.com/product/8678514-57-wide-bonnal-8-lt-chandelier-2/,no description available.,2521
8678127 | 8″W Industrial Chic Adjustable LED Wall Sconce,"CCL Part Number:
8678127",https://customcontractlighting.com/product/8678127-8w-industrial-chic-adjustable-led-wall-sconce-2/,no description available.,2521
8677970 | 15″W Ida Bell Pines Wall Sconce,"CCL Part Number:
8677970",https://customcontractlighting.com/product/8677970-15w-ida-bell-pines-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/158830-600x600.jpg,2521
8675611 | 8″W Deco Cross Wall Sconce,"CCL Part Number:
8675611",https://customcontractlighting.com/product/8675611-8w-deco-cross-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/136052-600x600.jpg,2521
8677319 | 54″ Long ClubHouse Oblong Pendant,"CCL Part Number:
8677319",https://customcontractlighting.com/product/8677319-54-long-clubhouse-oblong-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/135220-600x600.jpg,2521
8680039 | 20″ SQUARE ASKIM SEMI-FLUSHMOUNT,"CCL Part Number:
8680039",https://customcontractlighting.com/product/8680039-20-square-askim-semi-flushmount/,https://customcontractlighting.com/wp-content/uploads/2021/08/247394-600x600.jpg,2521
8679879 | 16″ WIDE SCHOOLHOUSE PENDANT,"CCL Part Number:
8679879",https://customcontractlighting.com/product/8679879-16-wide-schoolhouse-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2021/05/244424-600x600.jpg,2521
8678540 | 55″ Long ClubHouse 2 LT Pendant,"CCL Part Number:
8678540",https://customcontractlighting.com/product/8678540-55-long-clubhouse-2-lt-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/184718-600x600.jpg,2521
8676063 | 30″ Square Setauket Pendant,"CCL Part Number:
8676063",https://customcontractlighting.com/product/8676063-30-square-setauket-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/179164-600x600.jpg,2521
8678374 | 42″ Wide Jovan 18 LT Pendant,"CCL Part Number:
8678374",https://customcontractlighting.com/product/8678374-42-wide-jovan-18-lt-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/177850-600x600.jpg,2521
8678347 | 22″ Wide Cradle 8 LT Pendant,"CCL Part Number:
8678347",https://customcontractlighting.com/product/8678347-22-wide-cradle-8-lt-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/177132-600x600.jpg,2521
8677291 | 25″ Wide Tess FusedGlass Glass Inverted Pendant,"CCL Part Number:
8677291",https://customcontractlighting.com/product/8677291-25-wide-tess-fusedglass-glass-inverted-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/133979-600x600.jpg,2521
8677237 | 4″W Suit-Numbers Wall Sconce,"CCL Part Number:
8677237",https://customcontractlighting.com/product/8677237-4w-suit-numbers-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/131362-600x600.jpg,2521
8677209 | 17″ Wide Vistula Inverted Pendant,"CCL Part Number:
8677209",https://customcontractlighting.com/product/8677209-17-wide-vistula-inverted-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/129670-600x600.jpg,2521
8680037 | 68″ LONG HENRY SEMI-FLUSHMOUNT,"CCL Part Number:
8680037",https://customcontractlighting.com/product/8680037-68-long-henry-semi-flushmount/,https://customcontractlighting.com/wp-content/uploads/2021/08/247295-600x600.jpg,2521
|,"Size Range:
8-10""",https://customcontractlighting.com/product/36125/,https://customcontractlighting.com/wp-content/uploads/2021/08/243717-600x600.jpg,2521
8678750 | 16″ Wide Fused Tess Inverted Pendant,"CCL Part Number:
8678750",https://customcontractlighting.com/product/8678750-16-wide-fused-tess-inverted-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/194673-600x600.jpg,2521
8678279 | 5″ Wide Mesh Drum Mini Pendant,"CCL Part Number:
8678279",https://customcontractlighting.com/product/8678279-5-wide-mesh-drum-mini-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/174189-600x600.jpg,2521
8678251 | 30″ Wide Purley Pendant,"CCL Part Number:
8678251",https://customcontractlighting.com/product/8678251-30-wide-purley-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/172872-600x600.jpg,2521
8678238 | 48″ Long Colton 18 Light Oblong Chandelier,"CCL Part Number:
8678238",https://customcontractlighting.com/product/8678238-48-long-colton-18-light-oblong-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/172607-600x600.jpg,2521
8677976 | 5.5″W Cylinder Wall Sconce,"CCL Part Number:
8677976",https://customcontractlighting.com/product/8677976-5-5w-cylinder-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/159194-600x600.jpg,2521
8677927 | 48″ Wide Tess Pendant,"CCL Part Number:
8677927",https://customcontractlighting.com/product/8677927-48-wide-tess-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/156361-600x600.jpg,2521
8675783 | 24″ Wide Seward Pendant,"CCL Part Number:
8675783",https://customcontractlighting.com/product/8675783-24-wide-seward-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/156220-600x600.jpg,2521
8677892 | 37″ Long Cabin 3 LT Island Pendant,"CCL Part Number:
8677892",https://customcontractlighting.com/product/8677892-37-long-cabin-3-lt-island-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/154179-600x600.jpg,2521
8677189 | 13.25″ Wide Henriette Pleated Pendant,"CCL Part Number:
8677189",https://customcontractlighting.com/product/8677189-13-25-wide-henriette-pleated-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/128987-600x600.jpg,2521
8677171 | 64″ Long Reval Sphere 15 LT Oblong Chandelier,"CCL Part Number:
8677171",https://customcontractlighting.com/product/8677171-64-long-reval-sphere-15-lt-oblong-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/127937-600x600.jpg,2521
8675832 | 44″ Long ClubHouse 3 LT Oblong Pendant,"CCL Part Number:
8675832",https://customcontractlighting.com/product/8675832-44-long-clubhouse-3-lt-oblong-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/159715-600x600.jpg,2521
8677983 | 33″ Wide Cradle 10 LT Pendant,"CCL Part Number:
8677983",https://customcontractlighting.com/product/8677983-33-wide-cradle-10-lt-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/159605-600x600.jpg,2521
8677944 | 24″ Wide Colombe Pendant,"CCL Part Number:
8677944",https://customcontractlighting.com/product/8677944-24-wide-colombe-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/157381-600x600.jpg,2521
8677843 | 28″ Wide Tapered Arron Drum Pendant,"CCL Part Number:
8677843",https://customcontractlighting.com/product/8677843-28-wide-tapered-arron-drum-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/152388-600x600.jpg,2521
8677797 | 12″W Adalynn LED Wall Sconce,"CCL Part Number:
8677797",https://customcontractlighting.com/product/8677797-12w-adalynn-led-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/150998-600x600.jpg,2521
8677702 | 72″ Wide Rhea Cube Pendant,"CCL Part Number:
8677702",https://customcontractlighting.com/product/8677702-72-wide-rhea-cube-pendant/,no description available.,2521
8677691 | 16″ Wide Walker Pendant,"CCL Part Number:
8677691",https://customcontractlighting.com/product/8677691-16-wide-walker-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/146668-600x600.jpg,2521
8677090 | 70″ Wide Tess Inverted Pendant,"CCL Part Number:
8677090",https://customcontractlighting.com/product/8677090-70-wide-tess-inverted-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/123892-600x600.jpg,2521
8677082 | 7.5″W Castle Wall Sconce,"CCL Part Number:
8677082",https://customcontractlighting.com/product/8677082-7-5w-castle-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/123235-600x600.jpg,2521
8677080 | 30″ Wide Metropolitan Drum Pendant,"CCL Part Number:
8677080",https://customcontractlighting.com/product/8677080-30-wide-metropolitan-drum-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/122836-600x600.jpg,2521
