name,description,link_url,image_url,manufacturer_id
5530,,https://www.tromilux.com/en/products/indoor/product-5530/,https://www.tromilux.com/imagegen/client/files/0000000001/8294.jpg/400x400/1/,308
5544,,https://www.tromilux.com/en/products/indoor/product-5544/,https://www.tromilux.com/imagegen/client/files/0000000001/8300.jpg/400x400/1/,308
5551,,https://www.tromilux.com/en/client/skins/geral.php?id=3816,https://www.tromilux.com/imagegen/client/files/0000000001/8327.jpg/400x400/1/,308
6091,,https://www.tromilux.com/en/products/indoor/product-6091/,https://www.tromilux.com/imagegen/client/files/0000000001/8043.jpg/400x400/1/,308
6092,,https://www.tromilux.com/en/products/indoor/product-6092/,https://www.tromilux.com/imagegen/client/files/0000000001/8044.jpg/400x400/1/,308
6093,,https://www.tromilux.com/en/client/skins/geral.php?id=3941,https://www.tromilux.com/imagegen/client/files/0000000001/8049.jpg/400x400/1/,308
6094,,https://www.tromilux.com/en/client/skins/geral.php?id=3942,https://www.tromilux.com/imagegen/client/files/0000000001/8050.jpg/400x400/1/,308
6095,,https://www.tromilux.com/en/products/indoor/product-6095/,https://www.tromilux.com/imagegen/client/files/0000000001/3791.png/400x400/1/,308
6096,,https://www.tromilux.com/en/products/indoor/product-6096/,https://www.tromilux.com/imagegen/client/files/0000000001/3796.png/400x400/1/,308
6097.100,,https://www.tromilux.com/en/products/indoor/product-6097100/,https://www.tromilux.com/imagegen/client/files/0000000001/8040.jpg/400x400/1/,308
6097.200,,https://www.tromilux.com/en/products/indoor/product-6097200/,https://www.tromilux.com/imagegen/client/files/0000000001/8041.jpg/400x400/1/,308
6097.300,,https://www.tromilux.com/en/products/indoor/product-6097300/,https://www.tromilux.com/imagegen/client/files/0000000001/8042.jpg/400x400/1/,308
6098.100,,https://www.tromilux.com/en/products/indoor/product-6098100/,https://www.tromilux.com/imagegen/client/files/0000000001/8037.jpg/400x400/1/,308
6098.200,,https://www.tromilux.com/en/products/indoor/product-6098200/,https://www.tromilux.com/imagegen/client/files/0000000001/8038.jpg/400x400/1/,308
,"Surface ceiling luminaire for indoor application with orientable light projection.
Brushed or painted stainless still body.",https://www.tromilux.com/en/products/indoor/product-6098300/,https://www.tromilux.com/imagegen/client/files/0000000001/8039.jpg/400x400/1/,308
6099,"Surface luminaire for indoor application, with downward light projection.
Aluminum body with the possibility of painting in different colors. ",https://www.tromilux.com/en/client/skins/geral.php?id=4127,https://www.tromilux.com/imagegen/client/files/0000000001/8611.jpg/400x400/1/,308
6502,,https://www.tromilux.com/en/client/skins/geral.php?id=3945,https://www.tromilux.com/imagegen/client/files/0000000001/8053.jpg/400x400/1/,308
