name,description,link_url,image_url,manufacturer_id
7″ Wide Bordeaux Wall Sconce | 154829,"Offering a luxurious charm and elegance. Bordeaux features an Ivory faux candlelight crowned with a Natural Linen shade perched on a bobeche embraced by a Hand-Forged Iron scrolled arm. The fixture features metal leaf accents in a stunning Capri finish. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/7-wide-bordeaux-wall-sconce-154829/,https://2ndave.com/wp-content/uploads/2022/12/154829.jpg,1261
7″ Wide Bordeaux Wall Sconce | 256032,"Offering a luxurious charm and elegance. Bordeaux features an Ivory faux candlelight crowned with a White Fabric shade perched on a bobeche embraced by a Hand-Forged Iron scrolled arm. The fixture features metal leaf accents in a stunning Tuscan Ivory finish. The Bordeaux Wall Sconce is included in our American-made, American-designed, handcrafted Nature Inspired Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations; however, we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/7-wide-bordeaux-wall-sconce-256032/,https://2ndave.com/wp-content/uploads/2023/02/256032.jpg,1261
7″ Wide Byzantine Wall Sconce | 255000,"Stylized Byzantine Cross insignias adorn this classic wall sconce. The fixture features a Sahara Taupe Idalight lens which is complemented with a Brushed Gold finish. The fixture is perfect to illuminate corridors and other rooms in residential, hospitality and commercial spaces. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Lens colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-byzantine-wall-sconce-255000/,https://2ndave.com/wp-content/uploads/2022/12/255000.jpg,1261
7″ Wide Cadence Wall Sconce | 134781,"Stately charm and sophisticated elegance are combined to create the Cadence Lantern wall sconce for exterior locations. This elegant interior/exterior sconce features Clear Seeded Glass with Hand Forged Iron Scrollwork offered in a Blackwash finish. The fixture reveals 2 complementary faux candlelights. Domestically produced in our 180,000 square foot manufacturing facility in Yorkville, New York. Customize shade colors, metal finishes and sconce sizes to suit your taste. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/7-wide-cadence-wall-sconce-134781/,https://2ndave.com/wp-content/uploads/2022/12/134781.jpg,1261
7″ Wide Cartier Mini Pendant | 189689,"Capturing a transitional eye-catching look, this single Sahara Taupe Idalight shade is complemented with a frame and hardware featured in a Mahogany Bronze finish while a soft glow evokes from within. Install this mini pendant in a group across a counter, bar, island or table to make a dramatic design statement. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom options include special sizes, styles, and finishes, as well as dimmable energy efficient lamping options such as LED. The 7-inch wide pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-cartier-mini-pendant-189689/,https://2ndave.com/wp-content/uploads/2022/12/189689.jpg,1261
7″ Wide Cartier Mini Pendant | 210235,"The stunning Cartier pendant pairs a Creme Carrare Idalight shade with an Oil Rubbed Bronze finish for interior and exterior applications. The overall height ranges from 16 to 51 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Ideal for illuminating islands, counters and tables in residential, hospitality and commercial settings. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Shade colors, metal finishes and fixture sizes can be customized to meet your needs. UL and cUL listed for damp, damp and wet locations.",https://2ndave.com/product/7-wide-cartier-mini-pendant-210235/,https://2ndave.com/wp-content/uploads/2022/12/210235.jpg,1261
7″ Wide Cartier Mini Pendant | 242264,"This stunning Cartier Mini Pendant features a Creme Carrare Idalight shade which evokes inviting ambient illumination. The pendant is enhanced with a lovely Timeless Bronze finish. Ideal for installing in groups to illuminate islands, bars, tables, and other residential, hospitality, and commercial spaces. The Cartier Mini Pendant is offered in our American-made, American-designed, handcrafted Transitional Lighting Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-cartier-mini-pendant-242264/,https://2ndave.com/wp-content/uploads/2022/12/242264.jpg,1261
7″ Wide Cartier Mini Pendant | 256975,"This stunning Cartier Mini Pendant features a Botticino Idalight shade which evokes inviting ambient illumination. The pendant is enhanced with a bold Textured Black finish. Ideal for installing in groups to illuminate islands, bars, tables, and other residential, hospitality, and commercial spaces. Overall height ranges from 17 to 28 inches as the chain can be easily adjusted in the field. The Cartier Mini Pendant is offered in our American-made, American-designed, handcrafted Transitional Lighting Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-cartier-mini-pendant-256975/,https://2ndave.com/wp-content/uploads/2023/02/256975.jpg,1261
7″ Wide Catherine Wall Sconce | 119744,"This stunning wall sconce design is created an Amber faux candlelight crowned with a Brown Parchment Shade for luxurious allure. This exquisite wall luminaire delivers beautiful ambient illumination for a wide range of decorative lighting applications in residential and commercial settings. The Hand forged Scrollwork, frame and hardware are featured in a Gilded Tobacco finish. Handcrafted by skilled artisans in the company’s manufacturing facility in Upstate New York, this fixture is offered in custom sizes, styles and colors, as well as dimmable energy efficient lamping options such as LED. This 7-inch wide sconce is UL and cUL listed for dry and dry locations.",https://2ndave.com/product/7-wide-catherine-wall-sconce-119744/,https://2ndave.com/wp-content/uploads/2022/12/119744.jpg,1261
7″ Wide Chrisanne Crystal Wall Sconce | 154700,"Bejeweled with lovely clusters of faceted Crystal that emanate brilliant radiance and luxury for any setting. This elegant wall sconce features Transparent Gold finished Acanthus leaf accents. LED lamps deliver energy efficiency, reduced maintenance and longer life. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. The number of crystals, metal finishes and fixture size can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-chrisanne-crystal-wall-sconce-154700/,https://2ndave.com/wp-content/uploads/2022/12/154700.jpg,1261
7″ Wide Cilindro Kenzo Mini Pendant | 230735,The material is Steel and Idalight. The finish is Textured Black. The diffuser is Whitestone Idalight.,https://2ndave.com/product/7-wide-cilindro-kenzo-mini-pendant-230735-2/,https://2ndave.com/wp-content/uploads/2022/12/230735.jpg,1261
7″ Wide Cilindro Kenzo Wall Sconce | 249224,"Designed with a sleek, curved profile and a clean architectural look, this appealing and versatile wall fixture defines a sophisticated aesthetic. This sconce will add character to any room with distinctive Statuario Idalight diffuser which is complemented with hardware featured in a Gilded Tobacco finish. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled fixture is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. This wall fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7-wide-cilindro-kenzo-wall-sconce-249224/,https://2ndave.com/wp-content/uploads/2022/12/249224.jpg,1261
7″ Wide Dalton Wall Sconce | 117794,"Dalton is a handsome minimalist design that features welcoming ambient light evoked through Ambra Siena Idailght. The stunning shade is embraced with a curved arm and decorates hardware that is featured in a Cajun Spice finish. This striking wall fixture is handcrafted by our artisans in the USA at the foothills of New York’s Adirondack Mountains. Custom colors, sizes and styles are available. Energy efficient options including LED are offered. This 11-inch tall fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-dalton-wall-sconce-117794/,https://2ndave.com/wp-content/uploads/2022/12/117794.jpg,1261
7″ Wide French Elegance Wall Sconce | 211462,"A luxurious sconce design comes to light with elegance and glamour. A faux candlelight covered with a Clear Hurricane Glass shade is perched on a acanthus leaf adorned bobeche. The decorative accents, frame and hardware are featured in an Antiquity finish. This lovely wall fixture is handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles, colors and dimmable energy efficient lamping options are available. The sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7-wide-french-elegance-wall-sconce-211462/,https://2ndave.com/wp-content/uploads/2022/12/211462.jpg,1261
7″ Wide Gridluck Wall Sconce | 244050,"Elegant geometry. A geometric stacked frame features five cube like metal elements in a Cafe Noir finish that are crowned with an Antique Cream Textrene shade. Handmade in the USA, this wall luminaire is available in custom sizes, designs and finishes, as well as dimmable energy efficient lamping options. The 22-inch tall fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-gridluck-wall-sconce-244050/,https://2ndave.com/wp-content/uploads/2022/12/244050.jpg,1261
7″ Wide Gridluck Wall Sconce | 244338,"Elegant geometry. A geometric stacked frame features five cube like metal elements in a Cafe Noir finish that are crowned with an Antique Cream Textrene shade. Handmade in the USA, this wall luminaire is available in custom sizes, designs and finishes, as well as dimmable energy efficient lamping options. The 30-inch tall fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-gridluck-wall-sconce-244338/,https://2ndave.com/wp-content/uploads/2022/12/244338.jpg,1261
7″ Wide Laguna 1 Light Wall Sconce | 120143,"This minimalist wall sconce is a cool lighting accent for any room or space. A cube-like Statuario Idalight diffuser is perched on a square bobeche which is complemented with a stem and matching backplate in an Antique Copper finish. Handmade in the USA. Custom choices include special sizes, designs, colors and dimmable energy efficient lamping options including LED. The 32-inch tall sconce is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-laguna-1-light-wall-sconce-120143/,https://2ndave.com/wp-content/uploads/2022/12/120143.jpg,1261
7″ Wide Lapalma Wall Sconce | 119212,"Enjoy the rich time-honored look of Lapalma, this exquisite lantern design revealing classic styling and handcrafted construction. The shapely lantern features Clear Seeded glass, which is complemented with a frame, scroll arm and accents, and hardware featured in a Golden Bronze finish. The sconce illuminates with 2 customer-supplied faux candlelights is available in custom colors, designs, sizes and dimmable energy efficient lamping options such as LED. Handmade in Yorkville, New York. UL and cUL listed for wet and dry locations.",https://2ndave.com/product/7-wide-lapalma-wall-sconce-119212/,https://2ndave.com/wp-content/uploads/2022/12/119212.jpg,1261
7″ Wide Leaf Mini Pendant | 115708,"Nature Inspired and exquisitely designed, this Mini Pendant features an Antique Rust finished metal Leaf that accents this Cream Scavo Glass shade. The hardware complements the decorative accent with a matching finish. Handmade by skilled artisans in our Yorkville, New York manufacturing facility, this alluring ceiling fixture is available in custom sizes, styles and colors, with dimmable, energy efficient lamping options such as LED. The 7-inch wide pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7-wide-leaf-mini-pendant-115708/,https://2ndave.com/wp-content/uploads/2022/12/115708.jpg,1261
7″ Wide Leaf Mini Pendant | 243590,no description available.,https://2ndave.com/product/7-wide-leaf-mini-pendant-243590/,https://2ndave.com/wp-content/uploads/2022/12/243590.jpg,1261
7″ Wide Mersch Mini Pendant | 210549,The material is Steel and Glass. The finish is Brushed Nickel. The glass is Amber.,https://2ndave.com/product/7-wide-mersch-mini-pendant-210549/,https://2ndave.com/wp-content/uploads/2022/12/210549.jpg,1261
7″ Wide Pandora Wall Sconce | 120199,"A contemporary ADA compliant wall sconce designed for fine interiors in homes, hotels, restaurants and commercial spaces, this geometric styled fixture features a Statuario Idalight diffuser with a solid frame and hardware in an Art Deco Gold finish. The sconce illuminates with Integral LEDs for energy efficiency. Custom crafted in Upstate New York, this wall fixture is available in custom sizes, styles and colors. Dimmable energy efficient lamping options are available. The 7-inch wide pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7-wide-pandora-wall-sconce-120199/,https://2ndave.com/wp-content/uploads/2022/12/120199.jpg,1261
7″ Wide Sandro Wall Sconce | 194921,"A touch of warm opulence is blended with elegant scroll-like styling. This Sandro wall sconce offers a lovely transitional style which is handcrafted with decorative accents and hardware featured in a stunning Rusty Nail finish. The fixture integrates a Frosted Seeded Glass diffuser which projects beautiful ambient illumination for interiors and exteriors. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Options include custom sizes, styles, and colors. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/7-wide-sandro-wall-sconce-194921/,https://2ndave.com/wp-content/uploads/2022/12/194921.jpg,1261
7″ Wide Sandro Wall Sconce | 200725,"A touch of warm opulence is blended with elegant scroll-like styling for fine interiors and exteriors. This Sandro wall sconce offers a lovely transitional style enhanced with a stunning Cajun Spice finish. The fixture integrates a Frosted Seeded Glass diffuser which projects beautiful ambient illumination for interiors and exteriors. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Options include custom sizes, styles, and colors. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/7-wide-sandro-wall-sconce-200725/,https://2ndave.com/wp-content/uploads/2022/12/200725.jpg,1261
7″ Wide Santa Fe Wall Sconce | 181183,"With a striking southwestern Mission styled design, emerges the stunning Santa Fe wall sconce. A charming aura projects from Creme Carrare Idalight with bold geometric styling. Complemented with an Antique Copper finished frame and hardware, the handcrafted wall fixture is ideal for ambient decorative lighting in a corridor or any room where you want to make a bold design statement. Handmade in the USA, this sconce is available in custom designs, colors and sizes, as well as with dimmable energy efficient lamping such as LED. The sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7-wide-santa-fe-wall-sconce-181183/,https://2ndave.com/wp-content/uploads/2022/12/181183.jpg,1261
7″ Wide Santa Fe Wall Sconce | 198072,"With a striking southwestern Mission styled design emerges this stunning Santa Fe wall sconce. A charming aura projects from the Frosted Seeded Glass diffuser with bold geometric styling. Complemented with a Rusty Nail finished frame and hardware, the handcrafted wall fixture is ideal for ambient decorative lighting in a corridor or any room where you want to make a bold design statement. Handmade in our 180,000 square foot manufacturing facility in Yorkville, NY. This sconce is available in custom designs, colors, and sizes. Dimmable energy efficient lamping options offered. The 7-inch wide sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7-wide-santa-fe-wall-sconce-198072/,https://2ndave.com/wp-content/uploads/2022/12/198072.jpg,1261
7″ Wide Santa Lucia Wall Sconce | 120149,"Eclectic elegance merges graceful styling with soft illumination. The Santa Luzia wall sconce is created with beautiful Honey Amber faux candlelight crowned with a Natural Paper Shade in an Empire style. The shade is perched on a decorative bobeche which is embraced by a scroll arm and backplate featured in a Gilded Tobacco finish. Handcrafted in the USA, this wall luminaire is available in custom designs, colors and sizes, as well as with dimmable energy efficient lamping. The 23.5-inch tall fixture is UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture.",https://2ndave.com/product/7-wide-santa-lucia-wall-sconce-120149/,https://2ndave.com/wp-content/uploads/2022/12/120149.jpg,1261
7″ Wide Seth Wall Sconce | 144512,no description available.,https://2ndave.com/product/7-wide-seth-wall-sconce-144512/,https://2ndave.com/wp-content/uploads/2022/12/144512.jpg,1261
7″Sq Ava Mini Pendant | 174345,"Designed with a clean minimalist look, Ava is a charming pendant that offers decorative ambient lighting for any space. The fixture features Silver Mica that is complemented with scroll accents and hardware in a Smoke finish. Align this mini pendant in multiples across an island, bar or counter to make a dramatic design statement. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, this fixture is available in custom sizes, styles and colors, and with dimmable energy efficient lamping options such as LED. Ava is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7sq-ava-mini-pendant-174345/,https://2ndave.com/wp-content/uploads/2022/12/174345.jpg,1261
7″Sq Ava Mini Pendant | 180652,"Designed with a clean minimalist look, Ava is a charming pendant that offers decorative ambient lighting for any space. The fixture features Sahara Taupe with a matching bottom diffuser that is complemented with hand-forged scroll accents and hardware in a Copper Rust finish. Align this mini pendant in multiples across an island, bar, table or counter to make a dramatic design statement. Handcrafted by highly skilled artisans in the USA, this fixture is available in custom sizes, styles and colors, and with dimmable energy efficient lamping options such as LED. Ava is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7sq-ava-mini-pendant-180652/,https://2ndave.com/wp-content/uploads/2022/12/180652.jpg,1261
7″Sq Dalton Pendant | 164511,"Designed with a clean minimalist look, Ava is a charming pendant that offers decorative ambient lighting for any space. The fixture features Tawnyrock Idalight that is complemented with a Copper Rust finish. Handcrafted by our artisans in the USA, this fixture is available in custom sizes, styles and colors, and with dimmable energy efficient lamping options. The Quadrato is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7sq-dalton-pendant-164511/,https://2ndave.com/wp-content/uploads/2022/12/164511.jpg,1261
7″W Bastille Wall Sconce | 179602,"A brilliant incarnation of a stylized lantern used to illuminate grand fortresses paths and promenades throughout historic Paris. The curved header and step design are featured in a Blackwash finish. The sconce features a Frosted Seeded Glass lens. The fixture is open on the bottom for easy replacement of the customer-supplied candelabra lamp. Hand crafted by highly skilled artisans in our Yorkville, NY manufacturing facility, this wall fixture is offered in custom designs, finishes sizes and dimmable energy efficient lamping options. The sconce is UL listed for dry and wet locations.",https://2ndave.com/product/7w-bastille-wall-sconce-179602/,https://2ndave.com/wp-content/uploads/2022/12/179602.jpg,1261
7″W Bechar W/Fabric Shade Wall Sconce | 163389,"Invite handsome styling that greets a distinctive sophisticated look into your home or business. A Faux Ivory candlelight topped with a Natural Linen Textrene shade is perched atop of a custom tailored bobeche accented with a long slender decorative stem embellished with a ball point accent for a high level of aesthetic appeal. Stunning solid steel hardware is hand forged and hand finished in an Antique Rust hue. Ideal for hallways, foyers and other spaces in homes, restaurants, pubs, hotels and other fine interiors. Custom crafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom designs, styles, sizes and dimmable energy efficient lamping options are available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7w-bechar-w-fabric-shade-wall-sconce-163389/,https://2ndave.com/wp-content/uploads/2022/12/163389.jpg,1261
7″W Bordeaux W/Fabric Shade Wall Sconce | 146311,"Offering a luxurious charm and elegance. Bordeaux features an Ivory faux candlelight crowned a White Textrene shade. The shade is perched on a bobeche embraced by a Hand-Forged Iron scrolled arm. The fixture features metal leaf accents in a stunning Blackwash finish. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/7w-bordeaux-w-fabric-shade-wall-sconce-146311/,https://2ndave.com/wp-content/uploads/2022/12/146311.jpg,1261
7″W Bordeaux Wall Sconce | 165111,"Offering luxurious charm and elegance, Bordeaux features a single light with a steel arm in a stunning Organic Rust finish, complemented with matching leaves and a graceful faux candlelight. The candlelight is topped with a Natural Linen Textrene shade. Custom crafted in the USA, this chandelier is available in custom sizes, styles and colors, as well as dimmable energy efficient lamping options. This wall fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7w-bordeaux-wall-sconce-165111-2/,https://2ndave.com/wp-content/uploads/2022/12/165111.jpg,1261
7″W Byzantine Wall Sconce | 137535,"Stylized Byzantine Cross insignias adorn the sturdy border of this classic wall fixture. Ideal for interior and exterior applications, this luxurious shade is handcrafted of Sahara Taupe Idalight, graced and complemented with Antique Rust finished hardware. The cylindrical styled sconce, which operates on 120V-277V systems and with an emergency battery backup. Perfect for illuminating living spaces, foyers, conference rooms, lobbies and other spaces. Handmade by highly skilled artisans in the USA. Custom sizes, designs, finishes and dimmable lamping options such as LED are available. The fixture is UL and CUL listed dry, damp and wet locations.",https://2ndave.com/product/7w-byzantine-wall-sconce-137535/,https://2ndave.com/wp-content/uploads/2022/12/137535.jpg,1261
7″W Byzantine Wall Sconce | 138436,"Stylized Byzantine Cross insignias adorn this classic wall sconce. The fixture features a Sahara Taupe Idalight lens which is complemented with a Brushed Gold finish. The fixture is perfect to illuminate corridors and other rooms in residential, hospitality and commercial spaces. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Lens colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7w-byzantine-wall-sconce-138436/,https://2ndave.com/wp-content/uploads/2022/12/138436.jpg,1261
7″W Cilindro Kenzo Wall Sconce | 115277,"Designed with a sleek, curved profile and a clean architectural look, this appealing and versatile wall fixture defines a sophisticated aesthetic. This sconce will add character to any room with distinctive Statuario Idalight diffuser which is complemented with hardware featured in a Gilded Tobacco finish. The fixture is illuminated with customer-supplied CFL lamps. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled fixture is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. This wall fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7w-cilindro-kenzo-wall-sconce-115277/,https://2ndave.com/wp-content/uploads/2022/12/115277.jpg,1261
7″W Cilindro Mini Pendant | 161058,"This mini pendant provides sophisticated elegant lighting with an Eggshell Textrene shade and a Statuario Idalight bottom diffuser. The shade is embraced by a frame hand finished in Oil Rubbed Bronze. This pendant is handmade in the manufacturing facility in Upstate New York. Custom sizes, colors, styles and dimmable energy efficient lamping options are available.",https://2ndave.com/product/7w-cilindro-mini-pendant-161058/,https://2ndave.com/wp-content/uploads/2022/12/161058.jpg,1261
7″W Cilindro Palomino Wall Sconce | 139943,"An appealing curved architectural design defines the Cilindro Palomino wall sconce. Beautiful ambient light projects through a Handpainted Textrene shade which is enhanced with a frame and hardware featured in a Weathered Brass finish. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled fixture is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7w-cilindro-palomino-wall-sconce-139943/,https://2ndave.com/wp-content/uploads/2022/12/139943.jpg,1261
7″W Classic W/Fabric Shade Wall Sconce | 148405,"Designed as a sophisticated illuminating accent for any room or corridor. The Classic wall sconce features an Ivory faux candlelight with an Eggshell Textrene Shade perched on a bobeche which is embraced by a curved arm. This elegant fixture offers decorative hardware in an Antique Iron Gate finish. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Shade styles, metal finishes and sizes can be customized. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/7w-classic-w-fabric-shade-wall-sconce-148405/,https://2ndave.com/wp-content/uploads/2022/12/148405.jpg,1261
7″W French Elegance Wall Sconce | 120121,"A Clear Hurricane Glass Shade reveals an Ivory faux candlelight embraced by an exquisite bobeche which is adorned with Acanthus Leaf metal accents. The frame, decorative finial and hardware are featured in a stunning Ash finish. The 24-inch long wall sconce is handcrafted in Yorkville, NY. Custom sizes, styles and finishes are available as well as dimmable energy efficient lamping options such as LED. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7w-french-elegance-wall-sconce-120121/,https://2ndave.com/wp-content/uploads/2022/12/120121.jpg,1261
7″W Gridluck Wall Sconce | 118793,"Elegant geometry. A geometric stacked frame features five cube like metal elements in a Cafe Noir finish that are crowned with an Antique Cream Textrene shade. Handmade in the USA, this wall luminaire is available in custom sizes, designs and finishes, as well as dimmable energy efficient lamping options. The 22-inch tall fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7w-gridluck-wall-sconce-118793/,https://2ndave.com/wp-content/uploads/2022/12/118793.jpg,1261
7″W Gridluck Wall Sconce | 119626,"Elegant geometry. A geometric stacked frame features five cube like metal elements in a Cafe Noir finish that are crowned with an Antique Cream Textrene shade. Handmade in the USA, this wall luminaire is available in custom sizes, designs and finishes, as well as dimmable energy efficient lamping options. The 30-inch tall fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7w-gridluck-wall-sconce-119626/,https://2ndave.com/wp-content/uploads/2022/12/119626.jpg,1261
7″W Perouges 1 LT Wall Sconce | 148786,no description available.,https://2ndave.com/product/7w-perouges-1-lt-wall-sconce-148786/,https://2ndave.com/wp-content/uploads/2022/12/148786.jpg,1261
7″W Raice Sconce | 118388,"Designed with bold geometric styling, the Raice wall sconce provides the perfect lighting design to illuminate and enhance the beauty of transitional and contemporary settings. A Statuario Idalight block shaped diffuser is enhanced with a sturdy frame with hardware featured in a French Bronze finish. Custom crafted in the USA, this 22-inch tall fixture is available in custom sizes, styles, colors and lamping options such as LED. This architectural luminaire is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7w-raice-sconce-118388/,https://2ndave.com/wp-content/uploads/2022/12/118388.jpg,1261
7″W Raiff Pendant | 162163,"Rendering a stunning architectural look, this structural ceiling pendant features Handpainted Divinity Ivory Linen Idalight enveloping a White iridescent glass cylinder. The fixture is enhanced with a Statuario Idalight bottom diffuser with a Clear Crystal ball accent for that finishing touch. The pendant is handcrafted with decorative accents and hardware featured in Brushed Stainless Steel. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, the Raiff pendant is available in custom sizes, styles, colors and lamping options such as LED. This fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/7w-raiff-pendant-162163/,https://2ndave.com/wp-content/uploads/2022/12/162163.jpg,1261
7″W Santa Fe Wall Sconce | 181185,"With a striking southwestern Mission styled design emerges this stunning Santa Fe wall sconce. A charming aura projects from Creme Carrare Idalight with bold geometric styling. Complemented with an Antique Copper finished frame and hardware, the handcrafted wall fixture is ideal for ambient decorative lighting in a corridor or any room where you want to make a bold design statement. Handmade in the USA, this sconce is available in custom designs, colors and sizes, as well as with dimmable energy efficient lamping such as LED. The sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7w-santa-fe-wall-sconce-181185/,https://2ndave.com/wp-content/uploads/2022/12/181185.jpg,1261
7″W Santa Fe Wall Sconce | 183952,"With a striking southwestern Mission styled design, emerges the stunning Santa Fe wall sconce. A charming aura projects from Beige Iridescent art glass diffuser with bold geometric styling. Complemented with an Oil Rubbed Bronze finished frame and hardware, this handcrafted wall fixture is ideal for ambient decorative lighting in a corridor or any room where you want to make a bold design statement. The fixture illuminates with 2 Customer supplied, Medium base LED A19 lamps. Handmade in the USA, this sconce is available in custom designs, colors and sizes, as well as with dimmable energy efficient lamping such as LED. The 7-inch wide sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/7w-santa-fe-wall-sconce-183952/,https://2ndave.com/wp-content/uploads/2022/12/183952.jpg,1261
7″W Santa Lucia Wall Sconce | 163388,"Offering a luxurious charm and elegance, Santa Lucia features a Tarnished Gold Textrene shade that is perched on an Ivory faux candlelight. The exquisite luminaire is embraced by a decorative bobeche with a scrolled arm and backplate accentuated with decorative motifs– all featured in an Antique Rust finish. Custom crafted in the USA, this chandelier is available in custom sizes, styles and colors, as well as dimmable energy efficient lamping options. The fixture is UL and cUL listed.",https://2ndave.com/product/7w-santa-lucia-wall-sconce-163388/,https://2ndave.com/wp-content/uploads/2022/12/163388.jpg,1261
7″W Utana Bluffs Right Wall Sconce | 107002,no description available.,https://2ndave.com/product/7w-utana-bluffs-right-wall-sconce-107002/,https://2ndave.com/wp-content/uploads/2022/12/107002A.jpg,1261
70″ Long Winter Solstice Cilindro 8 Light Chandelier | 200150,"Like the branches of a wise old tree asleep in the cold winter woods, the Winter Solstice Cilindro Chandelier is an abstract expression of light that is perfectly poetic. Meticulous architectural details abound with Dark Burnished Antique Copper branches hibernating until the light from 8 Whitestone Idalight Cylindres provide a warm, friendly embrace. Ideal for illuminating billiard/dining tables, islands, counters, and bars. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom options, including special sizes, finishes, styles are offered. Dimmable energy efficient lamping available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/70-long-winter-solstice-cilindro-8-light-chandelier-200150-2/,https://2ndave.com/wp-content/uploads/2022/12/200150.jpg,1261
70″ Wide Cilindro Bulle Flushmount | 211422,"The material is Steel, Glass and Textrene. The finish is Mahogany Bronze and Macadamia. The shade is Dark Gold Organza Textrene and the glass globes are clear glass.",https://2ndave.com/product/70-wide-cilindro-bulle-flushmount-211422/,https://2ndave.com/wp-content/uploads/2022/12/211422.jpg,1261
